Timestamp,"MS Nam Otjiwarongo Town Square Safland  - INV 001 - ES2140073045 - AC power [W] - P_AC","MS Nam Otjiwarongo Town Square Safland  - INV002 - ES24A0053443 - AC power [W] - P_AC"
2024-08-14 21:00:00,,
2024-08-14 21:30:00,,
2024-08-14 22:00:00,,
2024-08-14 22:30:00,,
2024-08-14 23:00:00,,
2024-08-14 23:30:00,,
2024-08-15 00:00:00,0.000,0.000
2024-08-15 00:30:00,,
2024-08-15 01:00:00,,
2024-08-15 01:30:00,,
2024-08-15 02:00:00,,
2024-08-15 02:30:00,,
2024-08-15 03:00:00,,
2024-08-15 03:30:00,,
2024-08-15 04:00:00,,
2024-08-15 04:30:00,,
2024-08-15 05:00:00,,
2024-08-15 05:30:00,,
2024-08-15 06:00:00,,
2024-08-15 06:30:00,,
2024-08-15 07:00:00,0.000,0.000
2024-08-15 07:30:00,507.667,379.167
2024-08-15 08:00:00,3684.333,2967.333
2024-08-15 08:30:00,11172.833,9800.167
2024-08-15 09:00:00,21349.667,19730.833
2024-08-15 09:30:00,32957.333,30129.000
2024-08-15 10:00:00,44649.667,40609.833
2024-08-15 10:30:00,54986.833,49851.333
2024-08-15 11:00:00,63451.333,57599.833
2024-08-15 11:30:00,70249.833,63681.500
2024-08-15 12:00:00,75058.333,68106.167
2024-08-15 12:30:00,78034.167,70620.833
2024-08-15 13:00:00,79477.333,72157.333
2024-08-15 13:30:00,79380.667,72040.667
2024-08-15 14:00:00,77494.500,70165.833
2024-08-15 14:30:00,73811.167,66955.167
2024-08-15 15:00:00,68358.500,62052.833
2024-08-15 15:30:00,61847.500,56181.667
2024-08-15 16:00:00,53404.167,47588.500
2024-08-15 16:30:00,42959.833,37627.833
2024-08-15 17:00:00,30158.333,27169.833
2024-08-15 17:30:00,17864.000,17075.333
2024-08-15 18:00:00,7962.667,7935.500
2024-08-15 18:30:00,2480.167,2095.833
2024-08-15 19:00:00,155.500,99.333
2024-08-15 19:30:00,0.000,0.000
2024-08-15 20:00:00,,
2024-08-15 20:30:00,,
2024-08-15 21:00:00,,
2024-08-15 21:30:00,,
2024-08-15 22:00:00,,
2024-08-15 22:30:00,,
2024-08-15 23:00:00,,
2024-08-15 23:30:00,,
2024-08-16 00:00:00,0.000,0.000
2024-08-16 00:30:00,,
2024-08-16 01:00:00,,
2024-08-16 01:30:00,,
2024-08-16 02:00:00,,
2024-08-16 02:30:00,,
2024-08-16 03:00:00,,
2024-08-16 03:30:00,,
2024-08-16 04:00:00,,
2024-08-16 04:30:00,,
2024-08-16 05:00:00,,
2024-08-16 05:30:00,,
2024-08-16 06:00:00,,
2024-08-16 06:30:00,,
2024-08-16 07:00:00,0.000,0.000
2024-08-16 07:30:00,601.833,405.833
2024-08-16 08:00:00,3876.667,3108.833
2024-08-16 08:30:00,11523.667,10096.833
2024-08-16 09:00:00,21925.167,20231.333
2024-08-16 09:30:00,33674.500,30764.333
2024-08-16 10:00:00,45284.667,40919.500
2024-08-16 10:30:00,55504.500,50081.667
2024-08-16 11:00:00,63893.833,57811.833
2024-08-16 11:30:00,70291.167,63626.333
2024-08-16 12:00:00,75071.500,67953.000
2024-08-16 12:30:00,78187.667,70620.333
2024-08-16 13:00:00,79656.500,71960.500
2024-08-16 13:30:00,79573.167,71863.500
2024-08-16 14:00:00,77600.167,70090.333
2024-08-16 14:30:00,74253.500,67171.667
2024-08-16 15:00:00,69430.500,62771.833
2024-08-16 15:30:00,62516.000,56442.000
2024-08-16 16:00:00,54572.667,48458.500
2024-08-16 16:30:00,43851.833,38183.500
2024-08-16 17:00:00,30925.000,27614.167
2024-08-16 17:30:00,18322.000,17477.667
2024-08-16 18:00:00,8098.833,8094.000
2024-08-16 18:30:00,2566.833,2124.833
2024-08-16 19:00:00,209.833,110.667
2024-08-16 19:30:00,0.000,0.000
2024-08-16 20:00:00,,
2024-08-16 20:30:00,,
2024-08-16 21:00:00,,
2024-08-16 21:30:00,,
2024-08-16 22:00:00,,
2024-08-16 22:30:00,,
2024-08-16 23:00:00,,
2024-08-16 23:30:00,,
2024-08-17 00:00:00,0.000,0.000
2024-08-17 00:30:00,,
2024-08-17 01:00:00,,
2024-08-17 01:30:00,,
2024-08-17 02:00:00,,
2024-08-17 02:30:00,,
2024-08-17 03:00:00,,
2024-08-17 03:30:00,,
2024-08-17 04:00:00,,
2024-08-17 04:30:00,,
2024-08-17 05:00:00,,
2024-08-17 05:30:00,,
2024-08-17 06:00:00,,
2024-08-17 06:30:00,,
2024-08-17 07:00:00,0.000,0.000
2024-08-17 07:30:00,642.000,480.333
2024-08-17 08:00:00,4092.333,3287.667
2024-08-17 08:30:00,12177.500,10676.333
2024-08-17 09:00:00,22555.500,20867.500
2024-08-17 09:30:00,34117.500,31157.000
2024-08-17 10:00:00,45156.833,40961.667
2024-08-17 10:30:00,55525.333,50254.667
2024-08-17 11:00:00,63574.167,57551.000
2024-08-17 11:30:00,69692.000,63175.167
2024-08-17 12:00:00,74490.000,67370.667
2024-08-17 12:30:00,77795.333,70487.000
2024-08-17 13:00:00,79912.833,72317.333
2024-08-17 13:30:00,79508.000,71893.667
2024-08-17 14:00:00,77970.833,70551.667
2024-08-17 14:30:00,74793.667,67752.000
2024-08-17 15:00:00,69971.667,63238.000
2024-08-17 15:30:00,63172.000,57205.333
2024-08-17 16:00:00,54991.833,49045.333
2024-08-17 16:30:00,44428.833,38823.167
2024-08-17 17:00:00,31460.833,28138.000
2024-08-17 17:30:00,18496.333,17738.500
2024-08-17 18:00:00,8266.167,8408.000
2024-08-17 18:30:00,2619.833,2237.333
2024-08-17 19:00:00,199.500,126.667
2024-08-17 19:30:00,0.000,0.000
2024-08-17 20:00:00,,
2024-08-17 20:30:00,,
2024-08-17 21:00:00,,
2024-08-17 21:30:00,,
2024-08-17 22:00:00,,
2024-08-17 22:30:00,,
2024-08-17 23:00:00,,
2024-08-17 23:30:00,,
2024-08-18 00:00:00,0.000,0.000
2024-08-18 00:30:00,,
2024-08-18 01:00:00,,
2024-08-18 01:30:00,,
2024-08-18 02:00:00,,
2024-08-18 02:30:00,,
2024-08-18 03:00:00,,
2024-08-18 03:30:00,,
2024-08-18 04:00:00,,
2024-08-18 04:30:00,,
2024-08-18 05:00:00,,
2024-08-18 05:30:00,,
2024-08-18 06:00:00,,
2024-08-18 06:30:00,,
2024-08-18 07:00:00,0.000,0.000
2024-08-18 07:30:00,680.167,433.167
2024-08-18 08:00:00,4146.833,3349.000
2024-08-18 08:30:00,11392.167,9979.667
2024-08-18 09:00:00,21161.667,19414.667
2024-08-18 09:30:00,32231.500,29250.667
2024-08-18 10:00:00,43022.833,38819.000
2024-08-18 10:30:00,52867.833,47688.333
2024-08-18 11:00:00,61206.000,55252.000
2024-08-18 11:30:00,67627.333,61084.833
2024-08-18 12:00:00,72553.667,65304.833
2024-08-18 12:30:00,75075.667,67524.000
2024-08-18 13:00:00,76572.333,69060.000
2024-08-18 13:30:00,76553.167,68932.500
2024-08-18 14:00:00,74511.167,67222.833
2024-08-18 14:30:00,71991.333,65176.167
2024-08-18 15:00:00,66666.167,60239.333
2024-08-18 15:30:00,59939.000,54159.833
2024-08-18 16:00:00,51952.333,46173.167
2024-08-18 16:30:00,41887.500,36612.500
2024-08-18 17:00:00,29412.667,26176.500
2024-08-18 17:30:00,17529.000,16514.667
2024-08-18 18:00:00,7951.333,7786.500
2024-08-18 18:30:00,2591.500,2128.167
2024-08-18 19:00:00,211.833,89.833
2024-08-18 19:30:00,0.000,0.000
2024-08-18 20:00:00,,
2024-08-18 20:30:00,,
2024-08-18 21:00:00,,
2024-08-18 21:30:00,,
2024-08-18 22:00:00,,
2024-08-18 22:30:00,,
2024-08-18 23:00:00,,
2024-08-18 23:30:00,,
2024-08-19 00:00:00,0.000,0.000
2024-08-19 00:30:00,,
2024-08-19 01:00:00,,
2024-08-19 01:30:00,,
2024-08-19 02:00:00,,
2024-08-19 02:30:00,,
2024-08-19 03:00:00,,
2024-08-19 03:30:00,,
2024-08-19 04:00:00,,
2024-08-19 04:30:00,,
2024-08-19 05:00:00,,
2024-08-19 05:30:00,,
2024-08-19 06:00:00,,
2024-08-19 06:30:00,,
2024-08-19 07:00:00,0.000,0.000
2024-08-19 07:30:00,665.167,479.167
2024-08-19 08:00:00,4237.667,3409.000
2024-08-19 08:30:00,11900.667,10349.667
2024-08-19 09:00:00,22082.667,20226.167
2024-08-19 09:30:00,33751.000,30821.000
2024-08-19 10:00:00,45256.833,41050.333
2024-08-19 10:30:00,55495.167,50370.000
2024-08-19 11:00:00,64564.500,58627.500
2024-08-19 11:30:00,71286.000,64829.500
2024-08-19 12:00:00,76520.333,69625.667
2024-08-19 12:30:00,79887.167,72883.167
2024-08-19 13:00:00,81685.833,74364.500
2024-08-19 13:30:00,81171.333,73901.333
2024-08-19 14:00:00,79849.667,72421.333
2024-08-19 14:30:00,76158.500,69198.667
2024-08-19 15:00:00,70696.167,64279.333
2024-08-19 15:30:00,63331.000,57594.833
2024-08-19 16:00:00,55002.667,49220.167
2024-08-19 16:30:00,44614.500,39283.333
2024-08-19 17:00:00,31765.500,28427.333
2024-08-19 17:30:00,18901.167,18002.000
2024-08-19 18:00:00,8393.500,8509.333
2024-08-19 18:30:00,2606.667,2204.000
2024-08-19 19:00:00,224.000,108.167
2024-08-19 19:30:00,0.000,0.000
2024-08-19 20:00:00,,
2024-08-19 20:30:00,,
2024-08-19 21:00:00,,
2024-08-19 21:30:00,,
2024-08-19 22:00:00,,
2024-08-19 22:30:00,,
2024-08-19 23:00:00,,
2024-08-19 23:30:00,,
2024-08-20 00:00:00,0.000,0.000
2024-08-20 00:30:00,,
2024-08-20 01:00:00,,
2024-08-20 01:30:00,,
2024-08-20 02:00:00,,
2024-08-20 02:30:00,,
2024-08-20 03:00:00,,
2024-08-20 03:30:00,,
2024-08-20 04:00:00,,
2024-08-20 04:30:00,,
2024-08-20 05:00:00,,
2024-08-20 05:30:00,,
2024-08-20 06:00:00,,
2024-08-20 06:30:00,,
2024-08-20 07:00:00,0.000,0.000
2024-08-20 07:30:00,790.667,532.333
2024-08-20 08:00:00,4593.333,3676.833
2024-08-20 08:30:00,12536.833,10995.500
2024-08-20 09:00:00,23057.667,21236.000
2024-08-20 09:30:00,34814.500,31792.167
2024-08-20 10:00:00,46115.333,41834.833
2024-08-20 10:30:00,56019.833,50832.500
2024-08-20 11:00:00,64446.667,58455.000
2024-08-20 11:30:00,70885.167,64304.500
2024-08-20 12:00:00,75653.500,68610.667
2024-08-20 12:30:00,78299.333,70818.333
2024-08-20 13:00:00,79940.333,72256.500
2024-08-20 13:30:00,79756.667,72176.500
2024-08-20 14:00:00,78015.500,70758.833
2024-08-20 14:30:00,74612.167,67657.500
2024-08-20 15:00:00,70181.667,63681.000
2024-08-20 15:30:00,62908.667,57120.667
2024-08-20 16:00:00,54803.000,49083.000
2024-08-20 16:30:00,44796.000,39311.000
2024-08-20 17:00:00,31838.000,28490.333
2024-08-20 17:30:00,19217.667,18335.167
2024-08-20 18:00:00,8527.500,8739.833
2024-08-20 18:30:00,2684.167,2243.333
2024-08-20 19:00:00,228.000,103.167
2024-08-20 19:30:00,0.000,0.000
2024-08-20 20:00:00,,
2024-08-20 20:30:00,,
2024-08-20 21:00:00,,
2024-08-20 21:30:00,,
2024-08-20 22:00:00,,
2024-08-20 22:30:00,,
2024-08-20 23:00:00,,
2024-08-20 23:30:00,,
2024-08-21 00:00:00,0.000,0.000
2024-08-21 00:30:00,,
2024-08-21 01:00:00,,
2024-08-21 01:30:00,,
2024-08-21 02:00:00,,
2024-08-21 02:30:00,,
2024-08-21 03:00:00,,
2024-08-21 03:30:00,,
2024-08-21 04:00:00,,
2024-08-21 04:30:00,,
2024-08-21 05:00:00,,
2024-08-21 05:30:00,,
2024-08-21 06:00:00,,
2024-08-21 06:30:00,,
2024-08-21 07:00:00,0.000,0.000
2024-08-21 07:30:00,774.500,593.500
2024-08-21 08:00:00,4604.667,3752.667
2024-08-21 08:30:00,12587.833,11126.333
2024-08-21 09:00:00,23106.667,21345.167
2024-08-21 09:30:00,34940.833,31942.667
2024-08-21 10:00:00,46053.667,41854.000
2024-08-21 10:30:00,56074.667,50923.833
2024-08-21 11:00:00,64067.833,58240.667
2024-08-21 11:30:00,70551.667,64107.000
2024-08-21 12:00:00,75272.000,68416.167
2024-08-21 12:30:00,78423.500,71198.167
2024-08-21 13:00:00,79698.667,72476.000
2024-08-21 13:30:00,79900.833,72506.833
2024-08-21 14:00:00,77566.667,70565.500
2024-08-21 14:30:00,74477.833,67704.500
2024-08-21 15:00:00,69832.667,63539.333
2024-08-21 15:30:00,63342.167,57673.500
2024-08-21 16:00:00,55119.167,49660.000
2024-08-21 16:30:00,44924.833,39593.000
2024-08-21 17:00:00,32078.667,28759.167
2024-08-21 17:30:00,19259.500,18515.000
2024-08-21 18:00:00,8568.333,8901.000
2024-08-21 18:30:00,2729.500,2372.000
2024-08-21 19:00:00,268.500,139.500
2024-08-21 19:30:00,0.000,0.000
2024-08-21 20:00:00,,
2024-08-21 20:30:00,,
2024-08-21 21:00:00,,
2024-08-21 21:30:00,,
2024-08-21 22:00:00,,
2024-08-21 22:30:00,,
2024-08-21 23:00:00,,
2024-08-21 23:30:00,,
2024-08-22 00:00:00,0.000,0.000
2024-08-22 00:30:00,,
2024-08-22 01:00:00,,
2024-08-22 01:30:00,,
2024-08-22 02:00:00,,
2024-08-22 02:30:00,,
2024-08-22 03:00:00,,
2024-08-22 03:30:00,,
2024-08-22 04:00:00,,
2024-08-22 04:30:00,,
2024-08-22 05:00:00,,
2024-08-22 05:30:00,,
2024-08-22 06:00:00,,
2024-08-22 06:30:00,,
2024-08-22 07:00:00,0.000,0.000
2024-08-22 07:30:00,895.500,632.667
2024-08-22 08:00:00,4929.333,4011.000
2024-08-22 08:30:00,13280.500,11733.667
2024-08-22 09:00:00,23952.667,22227.333
2024-08-22 09:30:00,35681.833,32729.333
2024-08-22 10:00:00,47210.333,43024.167
2024-08-22 10:30:00,57424.833,52350.667
2024-08-22 11:00:00,65866.333,60143.167
2024-08-22 11:30:00,72391.667,66141.667
2024-08-22 12:00:00,77159.333,70429.333
2024-08-22 12:30:00,80227.500,73159.667
2024-08-22 13:00:00,81561.000,74362.167
2024-08-22 13:30:00,81161.000,73803.000
2024-08-22 14:00:00,79130.667,72140.167
2024-08-22 14:30:00,75592.000,68916.833
2024-08-22 15:00:00,69025.500,62770.167
2024-08-22 15:30:00,63388.333,57835.000
2024-08-22 16:00:00,54863.500,49437.500
2024-08-22 16:30:00,44720.500,39476.667
2024-08-22 17:00:00,31966.000,28769.667
2024-08-22 17:30:00,19096.667,18365.333
2024-08-22 18:00:00,8527.833,8803.167
2024-08-22 18:30:00,2746.667,2428.500
2024-08-22 19:00:00,267.833,165.833
2024-08-22 19:30:00,0.000,0.000
2024-08-22 20:00:00,,
2024-08-22 20:30:00,,
2024-08-22 21:00:00,,
2024-08-22 21:30:00,,
2024-08-22 22:00:00,,
2024-08-22 22:30:00,,
2024-08-22 23:00:00,,
2024-08-22 23:30:00,,
2024-08-23 00:00:00,0.000,0.000
2024-08-23 00:30:00,,
2024-08-23 01:00:00,,
2024-08-23 01:30:00,,
2024-08-23 02:00:00,,
2024-08-23 02:30:00,,
2024-08-23 03:00:00,,
2024-08-23 03:30:00,,
2024-08-23 04:00:00,,
2024-08-23 04:30:00,,
2024-08-23 05:00:00,,
2024-08-23 05:30:00,,
2024-08-23 06:00:00,,
2024-08-23 06:30:00,,
2024-08-23 07:00:00,0.000,0.000
2024-08-23 07:30:00,927.667,640.000
2024-08-23 08:00:00,5010.333,3993.500
2024-08-23 08:30:00,13407.000,11781.833
2024-08-23 09:00:00,24175.667,22364.167
2024-08-23 09:30:00,36100.833,32993.000
2024-08-23 10:00:00,47541.833,43272.333
2024-08-23 10:30:00,57344.000,52223.500
2024-08-23 11:00:00,65983.000,60084.000
2024-08-23 11:30:00,72669.000,66203.667
2024-08-23 12:00:00,77568.000,70583.667
2024-08-23 12:30:00,79765.500,72387.500
2024-08-23 13:00:00,81150.833,73544.000
2024-08-23 13:30:00,81657.000,74032.667
2024-08-23 14:00:00,80769.667,72495.833
2024-08-23 14:30:00,78424.333,69709.667
2024-08-23 15:00:00,72668.333,64639.833
2024-08-23 15:30:00,65487.333,57950.833
2024-08-23 16:00:00,57352.333,50217.333
2024-08-23 16:30:00,47002.667,40164.833
2024-08-23 17:00:00,34000.000,29421.833
2024-08-23 17:30:00,20565.000,18960.667
2024-08-23 18:00:00,9152.833,9049.667
2024-08-23 18:30:00,2873.667,2371.167
2024-08-23 19:00:00,281.500,121.667
2024-08-23 19:30:00,0.000,0.000
2024-08-23 20:00:00,,
2024-08-23 20:30:00,,
2024-08-23 21:00:00,,
2024-08-23 21:30:00,,
2024-08-23 22:00:00,,
2024-08-23 22:30:00,,
2024-08-23 23:00:00,,
2024-08-23 23:30:00,,
2024-08-24 00:00:00,0.000,0.000
2024-08-24 00:30:00,,
2024-08-24 01:00:00,,
2024-08-24 01:30:00,,
2024-08-24 02:00:00,,
2024-08-24 02:30:00,,
2024-08-24 03:00:00,,
2024-08-24 03:30:00,,
2024-08-24 04:00:00,,
2024-08-24 04:30:00,,
2024-08-24 05:00:00,,
2024-08-24 05:30:00,,
2024-08-24 06:00:00,,
2024-08-24 06:30:00,,
2024-08-24 07:00:00,0.000,0.000
2024-08-24 07:30:00,1118.667,825.500
2024-08-24 08:00:00,5285.000,4266.833
2024-08-24 08:30:00,13020.667,11122.667
2024-08-24 09:00:00,23295.667,20752.333
2024-08-24 09:30:00,34951.833,30883.500
2024-08-24 10:00:00,46060.167,40659.167
2024-08-24 10:30:00,55936.167,49451.167
2024-08-24 11:00:00,64134.000,56865.833
2024-08-24 11:30:00,71200.667,63265.667
2024-08-24 12:00:00,76437.167,67876.000
2024-08-24 12:30:00,79090.833,70143.167
2024-08-24 13:00:00,81173.833,71706.167
2024-08-24 13:30:00,81735.833,72328.833
2024-08-24 14:00:00,80094.667,70768.167
2024-08-24 14:30:00,76188.667,67255.833
2024-08-24 15:00:00,71562.833,63383.000
2024-08-24 15:30:00,64242.667,57078.000
2024-08-24 16:00:00,55612.333,48659.667
2024-08-24 16:30:00,45104.667,38595.333
2024-08-24 17:00:00,32179.833,27941.167
2024-08-24 17:30:00,19272.167,17815.000
2024-08-24 18:00:00,8706.667,8546.500
2024-08-24 18:30:00,2868.167,2414.833
2024-08-24 19:00:00,282.833,152.500
2024-08-24 19:30:00,0.000,0.000
2024-08-24 20:00:00,,
2024-08-24 20:30:00,,
2024-08-24 21:00:00,,
2024-08-24 21:30:00,,
2024-08-24 22:00:00,,
2024-08-24 22:30:00,,
2024-08-24 23:00:00,,
2024-08-24 23:30:00,,
2024-08-25 00:00:00,0.000,0.000
2024-08-25 00:30:00,,
2024-08-25 01:00:00,,
2024-08-25 01:30:00,,
2024-08-25 02:00:00,,
2024-08-25 02:30:00,,
2024-08-25 03:00:00,,
2024-08-25 03:30:00,,
2024-08-25 04:00:00,,
2024-08-25 04:30:00,,
2024-08-25 05:00:00,,
2024-08-25 05:30:00,,
2024-08-25 06:00:00,,
2024-08-25 06:30:00,,
2024-08-25 07:00:00,0.000,0.000
2024-08-25 07:30:00,1075.333,842.167
2024-08-25 08:00:00,5406.333,4449.000
2024-08-25 08:30:00,13524.167,11707.167
2024-08-25 09:00:00,23978.333,21507.667
2024-08-25 09:30:00,35399.167,31459.500
2024-08-25 10:00:00,46587.333,41415.500
2024-08-25 10:30:00,56290.833,50089.333
2024-08-25 11:00:00,64559.667,57608.167
2024-08-25 11:30:00,71198.167,63703.000
2024-08-25 12:00:00,76020.000,67903.833
2024-08-25 12:30:00,79097.500,70562.667
2024-08-25 13:00:00,80607.000,72006.667
2024-08-25 13:30:00,80243.500,71435.167
2024-08-25 14:00:00,77818.667,69365.333
2024-08-25 14:30:00,73970.333,66016.667
2024-08-25 15:00:00,69057.667,61459.000
2024-08-25 15:30:00,62671.667,55623.000
2024-08-25 16:00:00,54416.000,47729.500
2024-08-25 16:30:00,43619.500,37479.500
2024-08-25 17:00:00,30942.833,27017.833
2024-08-25 17:30:00,18306.500,16916.000
2024-08-25 18:00:00,8422.167,8247.333
2024-08-25 18:30:00,2866.833,2470.667
2024-08-25 19:00:00,250.667,166.167
2024-08-25 19:30:00,0.000,0.000
2024-08-25 20:00:00,,
2024-08-25 20:30:00,,
2024-08-25 21:00:00,,
2024-08-25 21:30:00,,
2024-08-25 22:00:00,,
2024-08-25 22:30:00,,
2024-08-25 23:00:00,,
2024-08-25 23:30:00,,
2024-08-26 00:00:00,0.000,0.000
2024-08-26 00:30:00,,
2024-08-26 01:00:00,,
2024-08-26 01:30:00,,
2024-08-26 02:00:00,,
2024-08-26 02:30:00,,
2024-08-26 03:00:00,,
2024-08-26 03:30:00,,
2024-08-26 04:00:00,,
2024-08-26 04:30:00,,
2024-08-26 05:00:00,,
2024-08-26 05:30:00,,
2024-08-26 06:00:00,,
2024-08-26 06:30:00,,
2024-08-26 07:00:00,0.000,0.000
2024-08-26 07:30:00,1160.167,878.500
2024-08-26 08:00:00,5635.167,4581.167
2024-08-26 08:30:00,13717.500,11840.000
2024-08-26 09:00:00,24040.500,21464.833
2024-08-26 09:30:00,35414.500,31442.833
2024-08-26 10:00:00,46294.667,41130.333
2024-08-26 10:30:00,56272.167,50107.500
2024-08-26 11:00:00,64998.000,57898.500
2024-08-26 11:30:00,71452.833,63662.000
2024-08-26 12:00:00,76591.833,68311.833
2024-08-26 12:30:00,79628.833,71009.500
2024-08-26 13:00:00,80937.333,72287.167
2024-08-26 13:30:00,80749.333,71900.500
2024-08-26 14:00:00,78641.500,70084.667
2024-08-26 14:30:00,74822.833,66569.833
2024-08-26 15:00:00,70425.833,62614.167
2024-08-26 15:30:00,63318.167,56401.500
2024-08-26 16:00:00,54436.833,47812.000
2024-08-26 16:30:00,44027.167,37927.333
2024-08-26 17:00:00,31617.000,27537.500
2024-08-26 17:30:00,18944.500,17532.833
2024-08-26 18:00:00,8712.667,8554.500
2024-08-26 18:30:00,2977.833,2548.000
2024-08-26 19:00:00,291.500,170.833
2024-08-26 19:30:00,0.000,0.000
2024-08-26 20:00:00,,
2024-08-26 20:30:00,,
2024-08-26 21:00:00,,
2024-08-26 21:30:00,,
2024-08-26 22:00:00,,
2024-08-26 22:30:00,,
2024-08-26 23:00:00,,
2024-08-26 23:30:00,,
2024-08-27 00:00:00,0.000,0.000
2024-08-27 00:30:00,,
2024-08-27 01:00:00,,
2024-08-27 01:30:00,,
2024-08-27 02:00:00,,
2024-08-27 02:30:00,,
2024-08-27 03:00:00,,
2024-08-27 03:30:00,,
2024-08-27 04:00:00,,
2024-08-27 04:30:00,,
2024-08-27 05:00:00,,
2024-08-27 05:30:00,,
2024-08-27 06:00:00,,
2024-08-27 06:30:00,,
2024-08-27 07:00:00,0.000,0.000
2024-08-27 07:30:00,1205.667,843.167
2024-08-27 08:00:00,5864.500,4662.833
2024-08-27 08:30:00,14442.167,12353.667
2024-08-27 09:00:00,25244.667,22523.333
2024-08-27 09:30:00,36758.000,32624.833
2024-08-27 10:00:00,47537.000,42157.667
2024-08-27 10:30:00,57030.667,50667.000
2024-08-27 11:00:00,65561.333,58360.167
2024-08-27 11:30:00,72300.000,64365.333
2024-08-27 12:00:00,77247.500,68859.833
2024-08-27 12:30:00,80389.333,71778.167
2024-08-27 13:00:00,81836.333,72743.000
2024-08-27 13:30:00,81737.667,72768.833
2024-08-27 14:00:00,80207.500,71293.333
2024-08-27 14:30:00,76692.833,68324.500
2024-08-27 15:00:00,71249.333,63516.500
2024-08-27 15:30:00,64210.000,56979.333
2024-08-27 16:00:00,55943.333,49141.833
2024-08-27 16:30:00,45900.167,39199.000
2024-08-27 17:00:00,32960.833,28571.167
2024-08-27 17:30:00,19708.333,18223.833
2024-08-27 18:00:00,8932.500,8900.167
2024-08-27 18:30:00,2945.500,2463.833
2024-08-27 19:00:00,294.500,134.167
2024-08-27 19:30:00,0.000,0.000
2024-08-27 20:00:00,,
2024-08-27 20:30:00,,
2024-08-27 21:00:00,,
2024-08-27 21:30:00,,
2024-08-27 22:00:00,,
2024-08-27 22:30:00,,
2024-08-27 23:00:00,,
2024-08-27 23:30:00,,
2024-08-28 00:00:00,0.000,0.000
2024-08-28 00:30:00,,
2024-08-28 01:00:00,,
2024-08-28 01:30:00,,
2024-08-28 02:00:00,,
2024-08-28 02:30:00,,
2024-08-28 03:00:00,,
2024-08-28 03:30:00,,
2024-08-28 04:00:00,,
2024-08-28 04:30:00,,
2024-08-28 05:00:00,,
2024-08-28 05:30:00,,
2024-08-28 06:00:00,,
2024-08-28 06:30:00,,
2024-08-28 07:00:00,0.000,0.000
2024-08-28 07:30:00,1271.333,950.667
2024-08-28 08:00:00,6018.833,4792.333
2024-08-28 08:30:00,14564.500,12513.333
2024-08-28 09:00:00,25658.167,22919.667
2024-08-28 09:30:00,37547.000,33360.000
2024-08-28 10:00:00,48962.667,43553.833
2024-08-28 10:30:00,58704.833,52362.833
2024-08-28 11:00:00,66891.167,59751.833
2024-08-28 11:30:00,73293.667,65732.833
2024-08-28 12:00:00,77818.167,69667.833
2024-08-28 12:30:00,80738.167,72251.000
2024-08-28 13:00:00,81813.667,73345.000
2024-08-28 13:30:00,81255.333,72706.000
2024-08-28 14:00:00,79830.000,71283.833
2024-08-28 14:30:00,76145.500,67988.833
2024-08-28 15:00:00,71135.000,63320.667
2024-08-28 15:30:00,64522.167,57474.000
2024-08-28 16:00:00,56137.833,49458.833
2024-08-28 16:30:00,45720.500,39341.333
2024-08-28 17:00:00,32919.000,28687.833
2024-08-28 17:30:00,19754.667,18377.000
2024-08-28 18:00:00,9001.500,9049.000
2024-08-28 18:30:00,3003.333,2593.333
2024-08-28 19:00:00,305.500,187.000
2024-08-28 19:30:00,0.000,0.000
2024-08-28 20:00:00,,
2024-08-28 20:30:00,,
2024-08-28 21:00:00,,
2024-08-28 21:30:00,,
2024-08-28 22:00:00,,
2024-08-28 22:30:00,,
2024-08-28 23:00:00,,
2024-08-28 23:30:00,,
2024-08-29 00:00:00,0.000,0.000
2024-08-29 00:30:00,,
2024-08-29 01:00:00,,
2024-08-29 01:30:00,,
2024-08-29 02:00:00,,
2024-08-29 02:30:00,,
2024-08-29 03:00:00,,
2024-08-29 03:30:00,,
2024-08-29 04:00:00,,
2024-08-29 04:30:00,,
2024-08-29 05:00:00,,
2024-08-29 05:30:00,,
2024-08-29 06:00:00,,
2024-08-29 06:30:00,,
2024-08-29 07:00:00,43.000,0.000
2024-08-29 07:30:00,1296.333,937.500
2024-08-29 08:00:00,6273.333,4946.667
2024-08-29 08:30:00,15093.333,12875.333
2024-08-29 09:00:00,26252.167,23337.000
2024-08-29 09:30:00,38065.167,33746.500
2024-08-29 10:00:00,49263.333,43757.833
2024-08-29 10:30:00,59241.833,52788.167
2024-08-29 11:00:00,67173.000,59955.500
2024-08-29 11:30:00,73842.500,66043.500
2024-08-29 12:00:00,78392.833,70189.167
2024-08-29 12:30:00,81420.833,72965.667
2024-08-29 13:00:00,82844.833,74245.167
2024-08-29 13:30:00,81789.500,73148.333
2024-08-29 14:00:00,80348.833,71964.000
2024-08-29 14:30:00,76398.333,68302.333
2024-08-29 15:00:00,71023.500,63387.500
2024-08-29 15:30:00,64049.167,57036.667
2024-08-29 16:00:00,55759.833,49240.333
2024-08-29 16:30:00,45511.167,39295.167
2024-08-29 17:00:00,32528.000,28407.000
2024-08-29 17:30:00,19477.333,18137.667
2024-08-29 18:00:00,8922.500,8990.667
2024-08-29 18:30:00,2995.667,2587.333
2024-08-29 19:00:00,318.500,165.000
2024-08-29 19:30:00,0.000,0.000
2024-08-29 20:00:00,,
2024-08-29 20:30:00,,
